"Id","Title","Time","Description","Link"
"178","Adani Sportsline Owned Gulf Giants Announce Squad for UAE ILT20","1660751033030","Former Zimbabwe captain Andy Flower, who has three decades of cricketing experience, will be the head coach of the side.The 54-year-old was also the head coach of the Lucknow Super Giants in the IPL 2022","https://www.news18.com/news/sports/adani-sportsline-owned-gulf-giants-announce-squad-for-uae-ilt20-5770585.html"
"179","Cristiano Ronaldo Cautioned by Police After Allegedly Slapping Phone From Fan's Hand","1660750682030","The 37-year-old was interviewed by officers in relation to an allegation of assault and criminal damage following the incident at Goodison Park on April 9. Merseyside Police launched an investigation after a clip was circulated online of Ronaldo appearing to knock the supporter's mobile phone onto the ground as he limped towards the tunnel following United's 1-0 loss","https://www.news18.com/news/football/cristiano-ronaldo-cautioned-by-police-after-allegedly-slapping-phone-from-fans-hand-5770687.html"
"180","Kerala Blasters Sign Bidyashagar Singh on Loan From Bengaluru FC","1660749641030","The 24-year-old striker, a product of the Tiddim Road Athletic Union FC academy, started his career with East Bengal FC in 2016. He first came into prominence when he took the Kolkata side's U18 team to the finals of the 2016-17 U18 I-League, scoring 6 goals along the way","https://www.news18.com/news/football/kerala-blasters-sign-bidyashagar-singh-on-loan-from-bengaluru-fc-5770615.html"
"181","Hockey India Election Process to be Completed by October 9, Say FIH and CoA in Joint Statement","1660748644030","A two-member delegation from the FIH is in the national capital to discuss the way forward and avert a possible suspension of Hockey India, currently placed under a CoA on the directive of the Delhi High Court","https://www.news18.com/news/sports/hockey-india-election-process-to-be-completed-by-october-9-say-fih-and-coa-in-joint-statement-5770591.html"
"182","France's Gael Monfils Ruled Out of US Open With Foot Injury","1660747720030","The 35-year-old clashed with rising British star Jack Draper in the Montreal Masters last-16 on Thursday. At the start of the second set, Monfils sustained a foot injury and he required immediate intervention","https://www.news18.com/news/sports/frances-gael-monfils-ruled-out-of-us-open-with-foot-injury-5770489.html"
"183","According to CWG Medalist Saurav Ghosal, Squash has Finally Been Shortlisted for the 2028 Olympics","1660746840030","Squash, while recognised by the International Olympic Committee, is still not a part of the Olympics citing that the game's actions would be difficult to follow for the spectators, especially via television","https://www.news18.com/news/sports/according-to-cwg-medalist-saurav-ghosal-squash-has-finally-been-shortlisted-for-the-2028-olympics-5770375.html"
"184","Transfer News: PSG's German Defender Thilo Kehrer Joins West Ham","1660746328030","Kehrer, 25, has signed a four-year contract with the Premier League club, with the option of a two-year extension, for a reported £10.1 million","https://www.news18.com/news/football/transfer-news-psgs-german-defender-thilo-kehrer-joins-west-ham-5770387.html"
"185","SC Asks Centre to Take Pro-active Role in Facilitating Holding of U-17 Women's World Cup","1660744600030","The top court deferred till the August 22 hearing on the AIFF matter after the Centre said it is in discussion with the International Football Federation (FIFA) over the holding of the U-17 Women's world cup in India.","https://www.news18.com/news/football/sc-asks-centre-to-take-pro-active-role-in-facilitating-holding-of-u-17-womens-world-cup-5770159.html"
"186","Europa Conference League: Danish Club Viborg's African Players Denied British Entry to Play West Ham","1660740391030","Entry visas were not processed in time for Nigerian player Ibrahim Said and Gambian forward Alassana Jatta to play in London on Thursday in the playoff round of the third-tier European competition","https://www.news18.com/news/football/europa-conference-league-danish-club-viborgs-african-players-denied-british-entry-to-play-west-ham-5769361.html"
"187","Transfer News: Brighton Sign Ecuador Defender Pervis Estupinan From Villarreal","1660737731030","The 24-year-old Estupinan has signed a five-year deal, subject to international clearance. Brighton did not disclose the financial details of the deal","https://www.news18.com/news/football/transfer-news-brighton-sign-ecuador-defender-pervis-estupinan-from-villarreal-5768509.html"
"188","Dates for Rescheduled Asian Para Games Announced","1660737209030","The Asian Paralympic Committee (APC) and the Hangzhou Asian Para Games Organising Committee (HAPGOC), the local organising committee, on Wednesday announced that the fourth edition of the Asian Para Games, originally scheduled to be held in October this year, will now take place from October 22 to 28, 2023","https://www.news18.com/news/sports/dates-for-rescheduled-asian-para-games-announced-5769097.html"
"189","European Athletics Championships 2022: German Teenager Arrested for Hitler Salute to Israeli Athletes","1660736333030","The 16 athletes from the Israeli European Championships team were visiting the Olympic Park in Munich on Tuesday evening when the banned gesture was made by a 19-year-old security guard from Berlin, police said in a statement","https://www.news18.com/news/sports/european-athletics-championships-2022-german-teenager-arrested-for-hitler-salute-to-israeli-athletes-5768875.html"
"190","Durand Cup: Sunil Chhetri and Roy Krishna Combine to Help Bengaluru FC Beat Jamshedpur FC 2-1","1660735035030","Sunil Chhetri and Roy Krishna scored as Bengaluru FC defeated a second-string Jamshedpur FC side in the Durand Cup","https://www.news18.com/news/football/durand-cup-sunil-chhetri-and-roy-krishna-combine-to-help-bengaluru-fc-beat-jamshedpur-fc-2-1-5768671.html"
"191","European Aquatics Championships 2022: David Popovici Drops Out of 400m Freestyle Final","1660734139030","The 17-year-old Romanian had qualified for Wednesday evening's final in Rome after posting the fourth fastest time in the heats of three minutes and 47 seconds. However, his name was not on the list of swimmers in the final, with Norway's Henrik Christiansen taking Popovici's place","https://www.news18.com/news/sports/european-aquatics-championships-2022-david-popovici-drops-out-of-400m-freestyle-final-5768545.html"
"192","Western & Southern Open: Daniil Medvedev Downs Botic van de Zandschulp to Progress in Cincinnati","1660732935030","Russian player Daniil Medvedev survived a second-set slugfest to secure a 6-4, 7-5 victory against Botic van de Zandschulp of the Netherlands and advance to the third round","https://www.news18.com/news/sports/western-southern-open-daniil-medvedev-downs-botic-van-de-zandschulp-to-progress-in-cincinnati-5768371.html"
"193","Watching Lewis Hamilton in a Slow Car is Embarrassing, Feels Jean Alesi","1660731745030","Mercedes have made significant changes to the car that they unveiled at the start of the season, but are yet to mount a convincing challenge for a race win this year","https://www.news18.com/news/sports/watching-lewis-hamilton-in-a-slow-car-is-embarrassing-feels-jean-alesi-5768035.html"
"194","AIFF Ban: SC Defers Hearing of Case After Centre Says Discussion With FIFA on to Break Some Ice","1660731257030","The Supreme court has also asked the Centre to take proactive steps to hold the world cup in India and lift the suspension of AIFF","https://www.news18.com/news/football/aiff-ban-sc-defers-hearing-of-case-after-centre-says-discussion-with-fifa-on-to-break-some-ice-5768155.html"
"195","Mercedes Boss Toto Wolff Aware of Tension Developing Between Lewis Hamilton and George Russell","1660729706030","He mentioned that both the drivers had found common ground in the challenge they faced in driving the W13. He went on to say that the biggest opposition Russell and Hamilton had to deal with this campaign has been their car","https://www.news18.com/news/sports/mercedes-boss-toto-wolff-aware-of-tension-developing-between-lewis-hamilton-and-george-russel-5767513.html"
"196","Manchester United Co-chairman Joel Glazer Wants Cristiano Ronaldo to Stay at Old Trafford: Report","1660726564030","Joe Glazer is known to sanction all the moves going on at the club","https://www.news18.com/news/football/manchester-united-co-chairman-joel-glazer-wants-cristiano-ronaldo-to-stay-at-old-trafford-report-5766847.html"
"197","Sports Ministry to Fund Wrestler Ravi Dahiya's World Championship Preparation in Russia","1660726381030","Cleared under the Target Olympic Podium Scheme (TOPS), Ravi Dahiya will travel to Vladikavkaz on Wednesday night","https://www.news18.com/news/sports/sports-ministry-to-fund-wrestler-ravi-dahiyas-world-championship-preparation-in-russia-5767495.html"
"198","'We Are Skill Gamers, Not Gamblers': Indian Esports and Skill Gamers' Plea to The Tamil Nadu Government","1660724776030","This has come in the backdrop of a controversy that has broken out in Tamil Nadu around rummy and other skill games","https://www.news18.com/news/sports/we-are-skill-gamers-not-gamblers-indian-esports-and-skill-gamers-plea-to-the-tamil-nadu-government-5767237.html"
"199","Tokyo Olympics Executive Arrested Over Bribery Allegations","1660723813030","Haruyuki Takahashi allegedly received $380,000 from high-street business suit retailer Aoki Holdings, an official partner of last year's pandemic-delayed 2020 Games","https://www.news18.com/news/sports/tokyo-olympics-executive-arrested-over-bribery-allegations-5767141.html"
"200","WWE NXT Heatwave 2022 Full Results: Bron Breakker Spears Through JD McDonagh to Retain Title","1660723130030","Here are the highlights from the enthralling episode of NXT Heatwave 2022","https://www.news18.com/news/sports/wwe-nxt-heatwave-2022-full-results-bron-breakker-spears-through-jd-mcdonagh-to-retain-title-5766217.html"
"201","'The Media is Telling Lies': Cristiano Ronaldo Says He'll Reveal The Truth Soon","1660721556030","Cristiano Ronaldo's attitude is reportedly under the scanner but the superstar has lambasted the media for propagating falsehood and he also vowed to reveal the real picture","https://www.news18.com/news/football/the-media-is-telling-lies-cristiano-ronaldo-says-hell-reveal-the-truth-soon-5766493.html"
